,id,offset,xmin,ymin,xmax,ymax,label,car_direction,car_curv,lane1_detected,lane2_detected,lane3_detected,lane4_detected,lane1_points,lane2_points,lane3_points,lane4_points
78,96,-0.3205447584985278,347,624,371,658,truck,F,2462.1221006583673,True,True,True,False,"[(32, 471), (48, 469), (64, 469), (80, 463), (96, 665), (112, 658), (128, 460), (144, 455), (160, 452), (176, 447), (192, 445), (208, 440), (224, 437), (240, 431), (256, 427), (272, 425), (288, 420), (304, 416), (320, 412), (336, 521), (352, 512), (368, 503), (384, 495), (400, 485), (416, 476)]","[(607, 367), (594, 372), (582, 378), (575, 384), (556, 390), (545, 396), (548, 402), (536, 408), (529, 414), (516, 420), (505, 425), (497, 431), (486, 437), (478, 443), (460, 449), (448, 455), (439, 461), (432, 467), (421, 472), (409, 478), (401, 484), (394, 490), (377, 496), (370, 502), (362, 508), (345, 514), (337, 520), (326, 525), (313, 531), (306, 537), (298, 543), (286, 549), (279, 555), (268, 561), (261, 567), (253, 572), (246, 578), (234, 584), (222, 590), (214, 596), (202, 602), (190, 608), (183, 614), (177, 620), (168, 625), (157, 631), (144, 637), (138, 643), (132, 649), (107, 655), (99, 661), (93, 667), (86, 672), (85, 678), (79, 684), (61, 690), (54, 696), (55, 702), (22, 708), (16, 714), (6, 720)]","[(690, 372), (698, 378), (711, 384), (718, 390), (725, 396), (736, 402), (749, 408), (763, 414), (780, 420), (792, 425), (801, 431), (812, 437), (826, 443), (845, 449), (852, 455), (865, 461), (877, 467), (897, 472), (904, 478), (917, 484), (930, 490), (947, 496), (955, 502), (973, 508), (981, 514), (993, 520), (1000, 525), (1019, 531), (1025, 537), (1045, 543), (1057, 549), (1064, 555), (1078, 561), (1089, 567), (1102, 572), (1109, 578), (1115, 584), (1147, 590), (1149, 596), (1161, 602), (1173, 608), (1179, 614), (1211, 620), (1219, 625), (1231, 631), (1238, 637), (1251, 643), (1251, 649), (1264, 655), (1271, 661)]",[]
79,97,-0.3226147267027097,349,622,372,658,truck,F,1969.4492796072122,True,True,True,True,"[(32, 470), (48, 468), (64, 467), (80, 461), (96, 664), (112, 656), (128, 647), (144, 454), (160, 448), (176, 446), (192, 441), (208, 439), (224, 434), (240, 430), (256, 426), (272, 424), (288, 419), (304, 415), (320, 411), (336, 519), (352, 510), (368, 500), (384, 492), (400, 484), (416, 476), (432, 467), (448, 457), (464, 448), (480, 439), (496, 429)]","[(607, 367), (594, 372), (582, 378), (575, 384), (556, 390), (544, 396), (543, 402), (536, 408), (529, 414), (506, 420), (504, 425), (492, 431), (485, 437), (467, 443), (459, 449), (447, 455), (439, 461), (432, 467), (420, 472), (408, 478), (396, 484), (383, 490), (376, 496), (369, 502), (356, 508), (343, 514), (336, 520), (325, 525), (311, 531), (305, 537), (292, 543), (285, 549), (273, 555), (266, 561), (260, 567), (248, 572), (240, 578), (228, 584), (221, 590), (209, 596), (201, 602), (189, 608), (176, 614), (164, 620), (157, 625), (151, 631), (139, 637), (125, 643), (113, 649), (106, 655), (98, 661), (92, 667), (85, 672), (85, 678), (43, 684), (60, 690), (24, 696), (27, 702), (21, 708), (15, 714), (5, 720)]","[(685, 367), (691, 372), (698, 378), (711, 384), (718, 390), (725, 396), (736, 402), (755, 408), (774, 414), (781, 420), (793, 425), (801, 431), (812, 437), (826, 443), (845, 449), (852, 455), (870, 461), (877, 467), (897, 472), (915, 478), (917, 484), (930, 490), (947, 496), (955, 502), (973, 508), (982, 514), (993, 520), (1000, 525), (1019, 531), (1026, 537), (1045, 543), (1058, 549), (1064, 555), (1083, 561), (1090, 567), (1103, 572), (1110, 578), (1128, 584), (1147, 590), (1149, 596), (1166, 602), (1174, 608), (1205, 614), (1211, 620), (1219, 625), (1231, 631), (1238, 637), (1251, 643), (1252, 649), (1264, 655), (1271, 661)]","[(816, 404), (832, 411), (848, 417), (864, 418), (880, 420), (896, 426), (912, 431), (928, 434), (944, 493), (960, 503), (976, 448), (992, 460), (1008, 461), (1024, 467), (1040, 469), (1056, 476), (1072, 482), (1088, 558), (1104, 569), (1120, 577), (1136, 584), (1152, 591), (1168, 599), (1184, 519), (1200, 505), (1216, 511), (1232, 513), (1248, 520), (1264, 526), (1280, 542)]"
80,98,-0.3182535407502293,347,622,371,658,truck,F,1790.8822522195871,True,True,True,True,"[(32, 695), (48, 687), (64, 678), (80, 671), (96, 664), (112, 655), (128, 643), (144, 634), (160, 623), (176, 614), (192, 604), (208, 593), (224, 584), (240, 572), (256, 563), (272, 555), (288, 546), (304, 536), (320, 527), (336, 518), (352, 509), (368, 500), (384, 492), (400, 484), (416, 475), (432, 467)]","[(607, 367), (594, 372), (582, 378), (563, 384), (556, 390), (544, 396), (543, 402), (536, 408), (518, 414), (506, 420), (504, 425), (492, 431), (485, 437), (466, 443), (459, 449), (447, 455), (435, 461), (431, 467), (420, 472), (407, 478), (395, 484), (383, 490), (375, 496), (368, 502), (350, 508), (343, 514), (336, 520), (324, 525), (311, 531), (293, 537), (288, 543), (284, 549), (273, 555), (266, 561), (259, 567), (247, 572), (234, 578), (222, 584), (216, 590), (208, 596), (201, 602), (188, 608), (176, 614), (163, 620), (157, 625), (144, 631), (125, 637), (124, 643), (112, 649), (105, 655), (98, 661), (92, 667), (81, 672), (55, 678), (42, 684), (41, 690), (24, 696), (17, 702), (21, 708), (15, 714)]","[(685, 367), (691, 372), (709, 378), (711, 384), (718, 390), (725, 396), (736, 402), (755, 408), (774, 414), (781, 420), (793, 425), (801, 431), (812, 437), (832, 443), (845, 449), (852, 455), (870, 461), (878, 467), (897, 472), (915, 478), (917, 484), (930, 490), (947, 496), (955, 502), (974, 508), (986, 514), (994, 520), (1006, 525), (1020, 531), (1026, 537), (1045, 543), (1058, 549), (1070, 555), (1083, 561), (1090, 567), (1103, 572), (1110, 578), (1141, 584), (1147, 590), (1149, 596), (1184, 602), (1174, 608), (1205, 614), (1211, 620), (1220, 625), (1231, 631), (1238, 637), (1251, 643), (1270, 649), (1264, 655)]","[(800, 402), (816, 404), (832, 416), (848, 417), (864, 418), (880, 419), (896, 425), (912, 430), (928, 484), (944, 493), (960, 502), (976, 447), (992, 460), (1008, 461), (1024, 463), (1040, 536), (1056, 543), (1072, 550), (1088, 557), (1104, 568), (1120, 576), (1136, 579), (1152, 590), (1168, 598), (1184, 601), (1200, 505), (1216, 511), (1232, 513), (1248, 519), (1264, 526), (1280, 541)]"
81,99,-0.32681497697831313,346,623,372,660,truck,F,2203.156198187949,False,True,True,True,[],"[(607, 367), (594, 372), (582, 378), (563, 384), (556, 390), (544, 396), (548, 402), (537, 408), (517, 414), (506, 420), (504, 425), (492, 431), (485, 437), (466, 443), (459, 449), (447, 455), (435, 461), (431, 467), (419, 472), (407, 478), (395, 484), (383, 490), (375, 496), (363, 502), (350, 508), (343, 514), (336, 520), (324, 525), (311, 531), (293, 537), (287, 543), (284, 549), (272, 555), (265, 561), (254, 567), (247, 572), (228, 578), (221, 584), (216, 590), (208, 596), (190, 602), (188, 608), (175, 614), (158, 620), (157, 625), (132, 631), (125, 637), (124, 643), (112, 649), (105, 655), (98, 661), (92, 667), (80, 672), (54, 678), (42, 684), (41, 690), (24, 696), (17, 702), (21, 708), (14, 714)]","[(685, 367), (691, 372), (710, 378), (712, 384), (722, 390), (725, 396), (755, 402), (768, 408), (775, 414), (781, 420), (793, 425), (801, 431), (813, 437), (832, 443), (846, 449), (858, 455), (870, 461), (878, 467), (898, 472), (916, 478), (917, 484), (930, 490), (947, 496), (956, 502), (974, 508), (986, 514), (999, 520), (1012, 525), (1030, 531), (1038, 537), (1045, 543), (1058, 549), (1076, 555), (1084, 561), (1091, 567), (1104, 572), (1122, 578), (1141, 584), (1147, 590), (1150, 596), (1184, 602), (1174, 608), (1205, 614), (1211, 620), (1220, 625), (1231, 631), (1239, 637), (1251, 643), (1270, 649), (1264, 655)]","[(816, 404), (832, 416), (848, 416), (864, 453), (880, 461), (896, 469), (912, 477), (928, 484), (944, 492), (960, 502), (976, 506), (992, 513), (1008, 520), (1024, 528), (1040, 536), (1056, 543), (1072, 550), (1088, 557), (1104, 565), (1120, 576), (1136, 579), (1152, 590), (1168, 597), (1184, 601), (1200, 609), (1216, 616), (1232, 623), (1248, 631), (1264, 526), (1280, 650)]"
82,100,-0.31950963677678546,350,624,372,660,car,F,1815.743719065314,False,True,True,True,[],"[(607, 367), (594, 372), (582, 378), (563, 384), (556, 390), (544, 396), (543, 402), (537, 408), (517, 414), (506, 420), (504, 425), (492, 431), (485, 437), (466, 443), (459, 449), (447, 455), (435, 461), (428, 467), (415, 472), (407, 478), (395, 484), (383, 490), (375, 496), (363, 502), (350, 508), (343, 514), (336, 520), (324, 525), (311, 531), (293, 537), (288, 543), (284, 549), (273, 555), (266, 561), (254, 567), (247, 572), (228, 578), (222, 584), (216, 590), (208, 596), (201, 602), (188, 608), (176, 614), (163, 620), (157, 625), (150, 631), (125, 637), (124, 643), (113, 649), (106, 655), (98, 661), (92, 667), (80, 672), (68, 678), (42, 684), (41, 690), (24, 696), (17, 702), (21, 708), (15, 714)]","[(685, 367), (691, 372), (710, 378), (712, 384), (723, 390), (725, 396), (755, 402), (768, 408), (775, 414), (781, 420), (793, 425), (801, 431), (813, 437), (832, 443), (845, 449), (858, 455), (870, 461), (878, 467), (898, 472), (916, 478), (917, 484), (930, 490), (948, 496), (956, 502), (974, 508), (986, 514), (999, 520), (1012, 525), (1030, 531), (1038, 537), (1046, 543), (1058, 549), (1076, 555), (1084, 561), (1091, 567), (1104, 572), (1122, 578), (1141, 584), (1148, 590), (1160, 596), (1185, 602), (1197, 608), (1205, 614), (1212, 620), (1220, 625), (1231, 631), (1239, 637), (1251, 643), (1270, 649), (1264, 655)]","[(816, 404), (832, 411), (848, 416), (864, 418), (880, 419), (896, 425), (912, 430), (928, 484), (944, 492), (960, 441), (976, 447), (992, 513), (1008, 456), (1024, 528), (1040, 535), (1056, 542), (1072, 549), (1088, 556), (1104, 565), (1120, 575), (1136, 579), (1152, 589), (1168, 594), (1184, 601), (1200, 505), (1216, 615), (1232, 622), (1248, 630), (1264, 526), (1280, 541)]"
83,101,-0.3202037181636172,345,621,373,659,truck,F,1991.8727183762871,True,True,True,True,"[(32, 695), (48, 687), (64, 678), (80, 671), (96, 663), (112, 655), (128, 643), (144, 633), (160, 622), (176, 613), (192, 601), (208, 593), (224, 583), (240, 571), (256, 562), (272, 554), (288, 545), (304, 535), (320, 526), (336, 518), (352, 508), (368, 499), (384, 491), (400, 483), (416, 475), (432, 388)]","[(607, 367), (594, 372), (582, 378), (563, 384), (556, 390), (544, 396), (543, 402), (537, 408), (517, 414), (506, 420), (504, 425), (492, 431), (485, 437), (466, 443), (459, 449), (447, 455), (435, 461), (431, 467), (415, 472), (407, 478), (395, 484), (382, 490), (375, 496), (363, 502), (350, 508), (343, 514), (336, 520), (324, 525), (311, 531), (293, 537), (287, 543), (284, 549), (272, 555), (265, 561), (247, 567), (247, 572), (228, 578), (221, 584), (215, 590), (208, 596), (190, 602), (177, 608), (170, 614), (163, 620), (156, 625), (132, 631), (125, 637), (124, 643), (112, 649), (105, 655), (98, 661), (92, 667), (80, 672), (54, 678), (42, 684), (41, 690), (24, 696), (17, 702), (21, 708), (14, 714)]","[(685, 367), (692, 372), (710, 378), (712, 384), (723, 390), (725, 396), (755, 402), (768, 408), (775, 414), (781, 420), (793, 425), (801, 431), (813, 437), (832, 443), (845, 449), (858, 455), (870, 461), (878, 467), (898, 472), (916, 478), (917, 484), (930, 490), (948, 496), (967, 502), (974, 508), (986, 514), (1000, 520), (1013, 525), (1030, 531), (1043, 537), (1046, 543), (1058, 549), (1076, 555), (1084, 561), (1091, 567), (1104, 572), (1122, 578), (1141, 584), (1148, 590), (1160, 596), (1185, 602), (1197, 608), (1205, 614), (1212, 620), (1220, 625), (1231, 631), (1250, 637), (1252, 643), (1270, 649), (1264, 655)]","[(832, 416), (848, 416), (864, 417), (880, 461), (896, 424), (912, 476), (928, 484), (944, 492), (960, 500), (976, 506), (992, 513), (1008, 520), (1024, 528), (1040, 535), (1056, 542), (1072, 549), (1088, 556), (1104, 564), (1120, 575), (1136, 578), (1152, 589), (1168, 593), (1184, 600), (1200, 608), (1216, 615), (1232, 622), (1248, 630), (1264, 526), (1280, 650)]"
84,102,-0.3168635300788378,346,621,373,659,truck,F,1987.04841291167,True,True,True,True,"[(32, 695), (48, 687), (64, 678), (80, 671), (96, 663), (112, 655), (128, 643), (144, 634), (160, 622), (176, 447), (192, 446), (208, 593), (224, 438), (240, 570), (256, 562), (272, 554), (288, 423), (304, 417), (320, 415), (336, 518), (352, 409), (368, 403), (384, 397), (400, 400), (416, 394), (432, 388), (448, 382), (464, 381), (480, 376), (496, 374), (512, 373)]","[(607, 367), (594, 372), (582, 378), (563, 384), (556, 390), (545, 396), (543, 402), (537, 408), (517, 414), (506, 420), (504, 425), (492, 431), (485, 437), (466, 443), (459, 449), (447, 455), (435, 461), (432, 467), (415, 472), (407, 478), (395, 484), (382, 490), (375, 496), (363, 502), (350, 508), (339, 514), (336, 520), (323, 525), (311, 531), (293, 537), (287, 543), (284, 549), (272, 555), (265, 561), (247, 567), (247, 572), (228, 578), (221, 584), (215, 590), (208, 596), (190, 602), (177, 608), (170, 614), (163, 620), (157, 625), (132, 631), (125, 637), (124, 643), (112, 649), (105, 655), (98, 661), (92, 667), (80, 672), (54, 678), (42, 684), (41, 690), (24, 696), (17, 702), (21, 708), (14, 714)]","[(685, 367), (691, 372), (710, 378), (711, 384), (718, 390), (725, 396), (755, 402), (768, 408), (775, 414), (781, 420), (793, 425), (801, 431), (813, 437), (832, 443), (846, 449), (858, 455), (870, 461), (878, 467), (898, 472), (916, 478), (917, 484), (930, 490), (948, 496), (956, 502), (974, 508), (987, 514), (999, 520), (1013, 525), (1031, 531), (1044, 537), (1056, 543), (1058, 549), (1076, 555), (1084, 561), (1091, 567), (1104, 572), (1128, 578), (1141, 584), (1148, 590), (1160, 596), (1185, 602), (1197, 608), (1205, 614), (1212, 620), (1223, 625), (1231, 631), (1250, 637), (1256, 643), (1270, 649), (1264, 655)]","[(848, 417), (864, 453), (880, 461), (896, 469), (912, 477), (976, 506), (992, 513), (1008, 520), (1024, 528), (1040, 535), (1056, 542), (1072, 549), (1088, 556), (1104, 564), (1120, 575), (1136, 578), (1152, 586), (1168, 593), (1184, 600), (1200, 608), (1216, 614), (1232, 621), (1248, 630), (1264, 526), (1280, 650)]"
85,103,-0.32679933101521114,345,622,374,660,truck,F,1724.2243426828757,True,True,True,True,"[(32, 694), (48, 686), (64, 678), (80, 670), (96, 663), (112, 655), (128, 643), (144, 634), (160, 625), (176, 614), (192, 446), (208, 593), (224, 438), (240, 570), (256, 561), (272, 554), (288, 543), (304, 417), (320, 525), (336, 517), (352, 409), (368, 499), (384, 397), (400, 400), (416, 391), (432, 387), (448, 457), (464, 382), (480, 439), (496, 430)]","[(608, 367), (595, 372), (594, 378), (563, 384), (556, 390), (545, 396), (544, 402), (537, 408), (517, 414), (506, 420), (504, 425), (492, 431), (485, 437), (466, 443), (459, 449), (447, 455), (435, 461), (432, 467), (420, 472), (407, 478), (395, 484), (382, 490), (375, 496), (363, 502), (350, 508), (339, 514), (336, 520), (324, 525), (310, 531), (293, 537), (287, 543), (280, 549), (272, 555), (265, 561), (253, 567), (247, 572), (228, 578), (222, 584), (216, 590), (209, 596), (201, 602), (189, 608), (170, 614), (163, 620), (157, 625), (132, 631), (125, 637), (124, 643), (112, 649), (105, 655), (98, 661), (92, 667), (80, 672), (54, 678), (42, 684), (35, 690), (23, 696), (17, 702), (21, 708)]","[(685, 367), (697, 372), (710, 378), (712, 384), (723, 390), (742, 396), (755, 402), (768, 408), (775, 414), (782, 420), (793, 425), (806, 431), (813, 437), (833, 443), (846, 449), (858, 455), (870, 461), (878, 467), (898, 472), (916, 478), (917, 484), (930, 490), (948, 496), (956, 502), (974, 508), (987, 514), (1000, 520), (1018, 525), (1030, 531), (1039, 537), (1046, 543), (1058, 549), (1076, 555), (1084, 561), (1091, 567), (1104, 572), (1128, 578), (1141, 584), (1148, 590), (1160, 596), (1185, 602), (1197, 608), (1205, 614), (1212, 620), (1220, 625), (1231, 631), (1239, 637), (1251, 643), (1270, 649), (1264, 655)]","[(816, 405), (832, 416), (848, 417), (864, 418), (880, 460), (896, 425), (912, 476), (928, 483), (944, 492), (960, 500), (976, 506), (992, 513), (1008, 520), (1024, 528), (1040, 535), (1056, 542), (1072, 549), (1088, 556), (1104, 565), (1120, 575), (1136, 579), (1152, 589), (1168, 594), (1184, 601), (1200, 608), (1216, 615), (1232, 622), (1248, 630), (1264, 637), (1280, 650)]"
86,104,-0.31678955434964756,345,621,374,660,truck,F,1474.7559636088026,True,True,True,True,"[(32, 468), (48, 467), (64, 467), (80, 671), (96, 664), (112, 656), (128, 448), (144, 454), (160, 447), (176, 446), (192, 440), (208, 440), (224, 437), (240, 431), (256, 426), (272, 425), (288, 422), (304, 416), (320, 412), (336, 409), (352, 408), (368, 402), (384, 396), (400, 396), (416, 390), (432, 387), (448, 382), (464, 382), (480, 376), (496, 375), (512, 374), (528, 367), (544, 366)]","[(608, 367), (595, 372), (594, 378), (563, 384), (556, 390), (545, 396), (544, 402), (537, 408), (517, 414), (506, 420), (504, 425), (492, 431), (485, 437), (467, 443), (459, 449), (447, 455), (435, 461), (432, 467), (420, 472), (407, 478), (395, 484), (382, 490), (375, 496), (363, 502), (350, 508), (339, 514), (336, 520), (324, 525), (311, 531), (293, 537), (287, 543), (284, 549), (272, 555), (265, 561), (259, 567), (247, 572), (228, 578), (222, 584), (220, 590), (209, 596), (201, 602), (189, 608), (171, 614), (163, 620), (157, 625), (150, 631), (125, 637), (124, 643), (113, 649), (106, 655), (98, 661), (92, 667), (80, 672), (54, 678), (42, 684), (60, 690), (24, 696), (17, 702), (21, 708)]","[(697, 372), (710, 378), (716, 384), (723, 390), (736, 396), (755, 402), (768, 408), (775, 414), (781, 420), (793, 425), (806, 431), (813, 437), (833, 443), (846, 449), (858, 455), (870, 461), (878, 467), (898, 472), (916, 478), (917, 484), (935, 490), (948, 496), (956, 502), (974, 508), (987, 514), (1000, 520), (1019, 525), (1031, 531), (1044, 537), (1056, 543), (1058, 549), (1076, 555), (1084, 561), (1090, 567), (1104, 572), (1128, 578), (1141, 584), (1148, 590), (1160, 596), (1185, 602), (1197, 608), (1205, 614), (1212, 620), (1220, 625), (1231, 631), (1239, 637), (1251, 643), (1270, 649), (1264, 655)]","[(848, 418), (864, 453), (880, 460), (896, 468), (912, 476), (976, 506), (992, 513), (1008, 520), (1024, 528), (1040, 535), (1056, 542), (1072, 549), (1088, 556), (1104, 564), (1120, 575), (1136, 579), (1152, 589), (1168, 593), (1184, 600), (1200, 608), (1216, 615), (1232, 622), (1248, 630), (1264, 637), (1280, 650)]"
87,105,-0.3226265124715797,346,621,376,661,truck,F,2181.3372646397506,True,True,True,False,"[(16, 474), (32, 468), (48, 467), (64, 462), (80, 459), (96, 454), (112, 448), (128, 447), (144, 447), (160, 446), (176, 440), (192, 439), (208, 438), (224, 433), (240, 426), (256, 425), (272, 423), (288, 418), (304, 415), (320, 411), (336, 405), (352, 404), (368, 401), (384, 396), (400, 391), (416, 390), (432, 387), (448, 381), (464, 381), (480, 376), (496, 373), (512, 373), (528, 367), (544, 365), (560, 388)]","[(607, 367), (594, 372), (582, 378), (576, 384), (556, 390), (545, 396), (549, 402), (537, 408), (517, 414), (506, 420), (504, 425), (492, 431), (485, 437), (467, 443), (459, 449), (447, 455), (435, 461), (432, 467), (420, 472), (407, 478), (395, 484), (382, 490), (375, 496), (357, 502), (345, 508), (338, 514), (335, 520), (324, 525), (310, 531), (293, 537), (287, 543), (284, 549), (272, 555), (266, 561), (259, 567), (247, 572), (234, 578), (222, 584), (220, 590), (209, 596), (201, 602), (177, 608), (170, 614), (163, 620), (157, 625), (132, 631), (125, 637), (119, 643), (112, 649), (106, 655), (98, 661), (92, 667), (85, 672), (54, 678), (42, 684), (60, 690), (24, 696), (17, 702), (21, 708)]","[(691, 372), (710, 378), (711, 384), (723, 390), (736, 396), (754, 402), (755, 408), (774, 414), (781, 420), (793, 425), (801, 431), (813, 437), (832, 443), (846, 449), (853, 455), (870, 461), (878, 467), (897, 472), (916, 478), (917, 484), (930, 490), (948, 496), (961, 502), (974, 508), (986, 514), (999, 520), (1012, 525), (1031, 531), (1044, 537), (1046, 543), (1058, 549), (1076, 555), (1084, 561), (1090, 567), (1103, 572), (1116, 578), (1141, 584), (1148, 590), (1160, 596), (1185, 602), (1197, 608), (1205, 614), (1211, 620), (1220, 625), (1231, 631), (1239, 637), (1251, 643), (1270, 649), (1264, 655)]",[]
